track_id;artist_name;track_name;release_year;genre;sadness;danceability;topic;acousticness;energy
t117;drake;practice;2011;pop;0.000343997266365;0.4162244124336619;obscene;0.5763047954867425;24.0
t118;the drums;money;2011;pop;0.0032894738021856;0.5862666522257122;obscene;0.216866683601088;92.0
t119;adele;one and only;2011;pop;0.2283860782732907;0.4357197010722409;world/life;0.2961840323132854;47.0
t120;foster the people;i would do anything for you;2011;pop;0.3167310622322024;0.5797682226795191;sadness;0.0373484310727219;85.0
t121;gym class heroes;the fighter (feat. ryan tedder);2011;pop;0.0004784689410485;0.5743528647243584;violence;0.0778103190866657;93.0
t122;nicki minaj;pound the alarm;2011;pop;0.0007112375647198;0.7216506011047331;obscene;0.0404608839968714;86.0
t123;lady gaga;judas;2011;pop;0.1876266992087641;0.6490848045055778;violence;0.0009698804918478;94.0
t124;mac miller;smile back;2011;pop;0.0004741583879214;0.5104516408534604;obscene;0.0002881528997519;84.0
t125;coldplay;every teardrop is a waterfall;2011;pop;0.3751823095006501;0.3934799090219864;sadness;0.0019367489324788;73.0
t126;lauren aquilina;king;2012;pop;0.0012531329212273;0.6837430954186072;violence;0.9046183781309016;21.0
t127;john mayer;shadow days;2012;pop;0.1329585294783829;0.4963717101700423;world/life;0.0738946525046712;56.0
t128;will reagan;set a fire;2012;pop;0.3472317674040218;0.326329470377992;sadness;0.0044769121254137;54.0
t129;trey songz;heart attack;2012;pop;0.583632272001194;0.591682010180873;sadness;0.0595372083706911;86.0
t130;john mayer;the age of worry;2012;pop;0.3029123776278657;0.4833748510776563;sadness;0.3433728347116814;36.0
t131;future;turn on the lights;2012;pop;0.0003580379652888;0.578685151088487;obscene;0.0410632942402552;57.0
t132;rihanna;right now;2012;pop;0.1465042860480142;0.6425863749593849;night/time;0.0356416020498012;63.0
t133;lana del rey;million dollar man;2012;pop;0.2033289320347437;0.3469078306076032;obscene;0.4859432589791757;59.0
t134;usher;lemme see (feat. rick ross);2012;pop;0.0025062656898539;0.6436694465504169;violence;0.0263042432773526;73.0
t135;tennis;origins;2012;pop;0.0505152280344071;0.559189862449908;world/life;0.0464849864307092;83.0
t136;flume;insane;2012;pop;0.0018796993533601;0.3100833965125095;violence;0.0507018581343957;54.0
t137;the neighbourhood;wires;2012;pop;0.0012531329008442;0.5321130726741038;violence;0.0004397594776701;59.0
t138;one direction;i wish;2012;pop;0.4588221071173224;0.611177298819452;sadness;0.0075692847081171;87.0
t139;the lumineers;big parade;2012;pop;0.1687067831854224;0.8147947579334995;violence;0.4186741151346538;63.0
t140;one direction;she's not afraid;2012;pop;0.452268805049227;0.4595472760749486;sadness;0.0091154709994688;92.0
t141;milo greene;1957;2012;pop;0.6323501405221461;0.3534062601537961;sadness;0.6656623149220029;60.0
t142;tyga;make it nasty;2012;pop;0.000619195076445;0.902523556807105;obscene;0.1807220689980612;72.0
t143;katy perry;part of me;2012;pop;0.3881848606838723;0.6555832340517709;sadness;0.0003544180265241;92.0
t144;the lumineers;dead sea;2012;pop;0.0016447369301846;0.7054045272392505;violence;0.8132528245510288;32.0
t145;kelly clarkson;catch my breath;2012;pop;0.3669970463861422;0.6826600238275752;sadness;0.0251998244978157;91.0
t146;one direction;more than this;2012;pop;0.3202465590716739;0.4692949203942381;sadness;0.0703805927515991;74.0
t147;taylor swift;treacherous;2012;pop;0.074716483034865;0.6913245965558323;violence;0.0855412505434242;61.0
t148;one direction;gotta be you;2012;pop;0.3288233819052195;0.481208707895592;sadness;0.368473261519339;60.0
t149;maroon 5;payphone;2012;pop;0.0293840780733863;0.7292321022419582;obscene;0.0196777306001311;76.0
t150;bruno mars;natalie;2012;pop;0.0457852258747734;0.7563088920177624;obscene;0.1506015568288723;73.0
t151;christina perri;a thousand years (feat. steve kazee);2012;pop;0.1575585259563336;0.2277699555940648;world/life;0.6204815466682196;28.0
t152;taylor swift;stay stay stay;2012;pop;0.1026337339195817;0.720567529513701;night/time;0.3022081347471232;75.0
t153;brad knauber;don't mine at night;2012;pop;0.0004873294774308;0.7184013863316365;night/time;0.0042660685402294;85.0
t154;one direction;up all night;2012;pop;0.0003898635748627;0.5830174374526157;night/time;0.0227901835242806;93.0
t155;set it off;i'll sleep when i'm dead;2012;pop;0.000773993854906;0.3685692624282465;violence;0.0010632540795723;92.0
t156;three days grace;chalk outline;2012;pop;0.3656235007306166;0.572186721542294;violence;0.0005682736629253;79.0
t157;taylor swift;the last time;2012;pop;0.2512987364227773;0.4747102783493989;night/time;0.0369468242437994;46.0
t158;the weeknd;the birds pt. 1;2012;pop;0.3579882406687771;0.5516083613126829;sadness;0.0245974142544319;69.0
t159;olivia holt;had me @ hello;2012;pop;0.018082851715768;0.6252572295028702;romantic;0.0113443888999888;88.0
t160;saint motel;puzzle pieces;2012;pop;0.4350892946464237;0.5147839272175891;sadness;0.1174689934427645;89.0
t161;madilyn bailey;titanium;2012;pop;0.3668505154007641;0.4357197010722409;violence;0.8152608586956414;22.0
t162;neck deep;a part of me (ft. laura whiteside);2012;pop;0.3207197681282006;0.36532004765515;sadness;0.3323286469163122;82.0
t163;j boog;smoking bomb bud;2012;pop;0.0010319918601001;0.8256254738438212;obscene;0.1134529251535393;63.0
t164;sleeping with sirens;scene three;2012;pop;0.2570061570838324;0.6252572295028702;world/life;0.4347383882915545;44.0
t165;pierce the veil;one hundred sleepless nights;2012;pop;0.2316550310634759;0.1378750135383948;violence;0.0001074298267367;93.0
t166;nicki minaj;right by my side;2012;pop;0.089302500321062;0.5494422181306184;obscene;0.0178704998699797;86.0
t167;the weeknd;same old song;2012;pop;0.0007309941655395;0.7682226795191162;obscene;0.4166660809900411;56.0
t168;owl city;good time;2012;pop;0.0007112375793168;0.5353622874472004;night/time;0.026203841570122;90.0
t169;meek mill;amen (feat. drake);2012;pop;0.000465766244651;0.4779594931224954;obscene;0.1787140348534486;80.0
t170;justin bieber;right here;2012;pop;0.0003706449439883;0.6252572295028702;night/time;0.0233925937676644;57.0
t171;one direction;summer love;2012;pop;0.000848896492406;0.4736272067583668;music;0.3564250566516633;59.0
t172;one direction;taken;2012;pop;0.3052385067341772;0.4833748510776563;sadness;0.0039548232478145;87.0
t173;nicki minaj;roman holiday;2012;pop;0.0005012531726066;0.7974656124769848;obscene;0.030822320102731;74.0
t174;youngblood hawke;we come running;2012;pop;0.0003373819411298;0.5407776454023612;music;0.0002871488826796;74.0
t175;kesha;crazy kids;2012;pop;0.0114155530090742;0.7368136033791834;obscene;0.0141556367024464;71.0
t176;travis porter;bring it back;2012;pop;0.0004616805385085;0.9555940647676812;obscene;0.1164649763704582;76.0
t177;danny brown;grown up;2012;pop;0.0312067576837631;0.6360879454131919;obscene;0.1174689934427645;76.0
t178;wiz khalifa;remember you (feat. the weeknd);2012;pop;0.067922286585337;0.7194844579226687;obscene;0.2178707006733942;78.0
t179;one direction;stand up;2012;pop;0.7543626097822757;0.5635221488140367;sadness;0.0066455890015953;90.0
t180;walk the moon;tightrope;2012;pop;0.3586644418910672;0.4433012022094661;sadness;9.397599796786944e-05;79.0
t181;justin bieber;fall;2012;pop;0.5557889740023447;0.5905989385898408;sadness;0.2600394177102587;75.0
t182;the weeknd;rolling stone;2012;pop;0.0010964913000837;0.6837430954186072;obscene;0.4066259102669782;32.0
t183;one direction;over again;2012;pop;0.4377631638444784;0.5234484999458465;sadness;0.3092362542532673;56.0
t184;pitbull;feel this moment (feat. christina aguilera);2012;pop;0.0004699248454099;0.6620816635979638;world/life;0.0391556618028733;76.0
t185;hoodie allen;no interruption;2012;pop;0.0201325336845644;0.4714610635763026;obscene;0.2279108713964572;71.0
t186;carrie underwood;blown away;2012;pop;0.4069297284887777;0.5082854976713962;sadness;0.0912641478555701;84.0
t187;passion pit;take a walk;2012;pop;0.466905938260409;0.5461930033575221;sadness;0.0339347730268805;76.0
t188;the lumineers;flowers in your hair;2012;pop;0.4413309763666018;0.6588324488248675;sadness;0.7520077831403447;61.0
t189;of monsters and men;little talks;2012;pop;0.1695752973951254;0.4313874147081122;violence;0.021585363037513;79.0
t190;owl city;when can i see you again?;2012;pop;0.0021052632461885;0.6241741579118381;world/life;0.0264046449845833;83.0
t191;katy perry;wide awake;2012;pop;0.3383721509959864;0.4898732806238492;sadness;0.0751998746986693;68.0
t192;zedd;stay the night;2012;pop;0.1276713035153766;0.578685151088487;night/time;0.1094368568643141;74.0
t193;walk the moon;anna sun;2012;pop;0.2409041094025554;0.4454673453915304;violence;0.002127512176217;86.0
t194;rihanna;pour it up;2012;pop;0.1408670172845524;0.7801364670204701;obscene;0.0210833545013599;50.0
t195;zedd;clarity;2012;pop;0.3169161150968132;0.4844579226686885;violence;0.0399588754607183;78.0
t196;the lumineers;ho hey;2012;pop;0.0015037595001304;0.67507852269035;music;0.797188551394128;47.0
t197;frank ocean;thinkin bout you;2012;pop;0.0005720824317626;0.7086537420123471;obscene;0.4116459956285097;35.0
t198;the lumineers;stubborn love;2012;pop;0.0010964913224399;0.5808512942705513;violence;0.6094373588728503;56.0
t199;lord huron;ends of the earth;2012;pop;0.0008771930118442;0.5288638579010073;world/life;0.2680715542887091;58.0
t200;of monsters and men;dirty paws;2012;pop;0.001594896559686;0.3219971840138633;violence;0.1084328397920078;65.0
t201;adele;skyfall;2012;pop;0.3656425130472518;0.3079172533304452;violence;0.4186741151346538;55.0
t202;brandi carlile;heart's content;2012;pop;0.0019493179047971;0.5440268601754575;violence;0.7269073563326872;21.0
t203;nicki minaj;high school;2012;pop;0.0004741584224598;0.5082854976713962;obscene;0.1355413007442778;68.0
t204;frank ocean;sweet life;2012;pop;0.0004873294500519;0.5082854976713962;world/life;0.281123776228691;59.0
t205;emeli sandé;next to me;2012;pop;0.1440307977761933;0.6631647351889961;obscene;0.0926697717567989;81.0
t206;the neighbourhood;sweater weather;2012;pop;0.0235718566307562;0.6859092386006715;violence;0.1506015568288723;62.0
t207;john mayer;something like olivia;2012;pop;0.0021929826055569;0.7682226795191162;night/time;0.5973891540051748;42.0
t208;zedd;spectrum;2012;pop;0.2228791928150537;0.5927650817719051;violence;0.0137540298735239;80.0
t209;mac miller;thoughts from a balcony;2012;pop;0.0314797265270101;0.4519657749377234;obscene;0.1626497616965479;64.0
t210;the weeknd;loft music;2012;pop;0.0005159958863171;0.2440160294595472;obscene;0.5833329149928865;50.0
t211;frank ocean;crack rock;2012;pop;0.0006747638974971;0.5440268601754575;violence;0.0887541051748044;74.0
t212;mac miller;the question;2012;pop;0.0004741583940006;0.7303151738329904;obscene;0.0561235503248497;58.0
t213;grimes;genesis;2012;pop;0.4539471373913166;0.5949312249539696;sadness;0.0767059003071288;68.0
t214;chris brown;don't wake me up;2012;pop;0.4530670136517726;0.58518358063468;sadness;0.0550191315453128;69.0
t215;avicii;i could be the one (avicii vs. nicky romero);2012;pop;0.0015037594439931;0.4866240658507528;feelings;0.3293165956993932;81.0
t216;pomplamoose;bust your knee caps;2012;pop;0.0276617170642477;0.3750676919744395;obscene;0.0474890035030155;56.0
t217;calvin harris;sweet nothing (feat. florence welch);2012;pop;0.0295618298898538;0.5537745044947471;romantic;0.1977903592272683;93.0
t218;kid ink;hell & back;2012;pop;0.0005913660712991;0.5797682226795191;violence;0.3403607834947625;55.0
t219;marina;teen idle;2012;pop;0.2004626097748756;0.5516083613126829;violence;0.2429711274810516;65.0
t220;santigold;disparate youth;2012;pop;0.0006925208265623;0.6285064442759667;violence;0.0131516196301401;93.0
t221;mac miller;loud;2012;pop;0.0328222639804502;0.6360879454131919;obscene;0.0025893600294779;82.0
t222;usher;climax;2012;pop;0.1820518229970732;0.6339218022311276;world/life;0.5491963345344726;48.0
t223;of monsters and men;king and lionheart;2012;pop;0.3927262688504073;0.4931224953969457;sadness;0.1345372836719715;69.0
t224;john mayer;queen of california;2012;pop;0.0027700833755882;0.513700855626557;violence;0.6405618881143456;74.0
t225;miguel;how many drinks?;2012;pop;0.000294031180396;0.3436586158345067;night/time;0.0031214890778002;61.0
t226;florida georgia line;stay;2012;pop;0.3038450444576882;0.4682118488032059;sadness;0.0746978661625162;94.0
t227;fall out boy;just one yesterday;2013;pop;0.0006418485794499;0.4833748510776563;world/life;0.042468918141484;91.0
t228;a day to remember;sometimes you're the hammer, sometimes you're the nail;2013;pop;0.3147247617894059;0.1432903714935557;sadness;0.0013142583476489;98.0
t229;the head and the heart;let's be still;2013;pop;0.0007518797489246;0.6230910863208059;world/life;0.6506020588374086;41.0
t230;julia sheer;little talks;2013;pop;0.1602065117659964;0.6230910863208059;violence;0.8765059001063255;26.0
t231;justin timberlake;not a bad thing;2013;pop;0.3325923854039949;0.2667605328712228;sadness;0.5291159930883466;56.0
t232;travis scott;upper echelon (feat. t.i. & 2 chainz);2013;pop;0.0029239766739076;0.7866348965666631;obscene;0.0449789608222498;62.0
t233;one direction;don't forget where you belong;2013;pop;0.0005659310019509;0.5180331419906856;music;0.1034127544304763;71.0
t234;the wood brothers;the muse;2013;pop;0.0008223684865984;0.5126177840355248;obscene;0.4839352248345631;43.0
t235;drake;own it;2013;pop;0.0004784689114279;0.6415033033683527;obscene;0.0488946274042443;34.0
t236;cage the elephant;spiderhead;2013;pop;0.0007017544173913;0.5212823567637821;violence;0.0061636608068883;95.0
t237;the weeknd;live for;2013;pop;0.0104034073884699;0.5483591465395863;obscene;0.5391561638114095;69.0
t238;mac miller;watching movies;2013;pop;0.0004244482375119;0.4855409942597206;obscene;0.0945774041941809;77.0
t239;jeff williams;this will be the day (feat. casey lee williams);2013;pop;0.0892695365599053;0.3869814794757933;world/life;0.0033122523215384;93.0
t240;a$ap rocky;r;2013;pop;0.0008223684360104;0.7064875988302828;obscene;0.0105411752421438;77.0
t241;jess glynne;don't be so hard on yourself;2013;pop;0.3756066705896443;0.5516083613126829;sadness;0.0610432339791505;82.0
t242;panic! at the disco;the end of all things;2013;pop;0.0075187971641521;0.1606195169500704;world/life;0.8303211147802358;23.0
t243;one direction;right now;2013;pop;0.0007112376049921;0.6317556590490632;night/time;0.2188747177457005;78.0
t244;cassadee pope;wasting all these tears;2013;pop;0.6383915606871494;0.4346366294812087;sadness;0.0957822246809484;79.0
t245;escape the fate;one for the money;2013;pop;0.0005913660821803;0.5017870681252031;night/time;0.0003283135826441;96.0
t246;atlas genius;trojans;2013;pop;0.0025062657714156;0.7140690999675079;violence;0.0113443888999888;82.0
t247;one direction;diana;2013;pop;0.3610328064866219;0.527780786309975;sadness;0.060641627150228;87.0
t248;a$ap rocky;phoenix;2013;pop;0.0006119951555415;0.6317556590490632;obscene;0.591365051571337;52.0
t249;a$ap rocky;lvl;2013;pop;0.0006418485505369;0.5776020794974548;obscene;0.1807220689980612;43.0
t250;kevin gates;satellites (feat. wiz khalifa);2013;pop;0.022727170223895;0.6577493772338353;obscene;0.054416721301929;90.0
t251;tyga;molly;2013;pop;0.0357206618884517;0.831040831798982;obscene;0.0949790110231034;78.0
t252;miley cyrus;someone else;2013;pop;0.374272790821093;0.6566663056428029;sadness;0.0301195081521166;76.0
t253;foxygen;san francisco;2013;pop;0.3419022628305635;0.6079280840463556;sadness;0.2459831786979706;65.0
t254;nipsey hussle;checc me out (feat. cobby supreme & dom kennedy);2013;pop;0.0233844166465899;0.6350048738221598;obscene;0.004527112979029;64.0
t255;rhye;open;2013;pop;0.6407045628611215;0.5299469294920395;sadness;0.8995982927693703;32.0
t256;our last night;sunrise;2013;pop;0.0008354219721033;0.3404094010614102;violence;0.0039648634185375;88.0
t257;bahamas;don't you want me;2013;pop;0.0007739938273161;0.6555832340517709;world/life;0.9146585488539648;21.0
t258;set it off;kill the lights;2013;pop;0.0727798753636826;0.4887902090328171;violence;0.0764046951854369;89.0
t259;tryhardninja;take back the night;2013;pop;0.0239912122213969;0.7108198851944114;night/time;0.0596376100779217;67.0
t260;chastity belt;seattle party;2013;pop;0.0013495277003444;0.5039532113072674;night/time;0.0751998746986693;51.0
t261;justin timberlake;tko;2013;pop;0.0094309004759957;0.5949312249539696;violence;0.0070371556597948;68.0
t262;kyle;sex & super smash bros.;2013;pop;0.0006418485565736;0.7465612476984729;obscene;0.1194770275873771;78.0
t263;the weeknd;love in the sky;2013;pop;0.0008771930421084;0.630672587458031;world/life;0.1676698470580793;73.0
t264;johnnyswim;don't let it get you down;2013;pop;0.0026315790252914;0.6804938806455106;violence;0.0929709768784908;66.0
t265;jon bellion;jim morrison;2013;pop;0.0009930487348913;0.5905989385898408;obscene;0.5250999247991214;57.0
t266;kanye west;send it up;2013;pop;0.0762331937406957;0.689158453373768;obscene;0.3012041176748169;55.0
t267;childish gambino;iii. urn;2013;pop;0.3073960907812509;0.5765190079064226;sadness;0.6255016320297511;45.0
t268;a day to remember;i'm already gone;2013;pop;0.0007739938347038;0.4887902090328171;world/life;0.4327303541469419;48.0
t269;nipsey hussle;they roll (feat. the game);2013;pop;0.0005370569557704;0.6469186613235136;obscene;0.2560233494210335;74.0
t270;the paper kites;featherstone;2013;pop;0.3457852471486678;0.8028809704321456;sadness;0.871485814744794;37.0
t271;one direction;through the dark;2013;pop;0.3339245050108088;0.5483591465395863;sadness;0.1887542055765116;69.0
t272;nipsey hussle;face the world;2013;pop;0.0342727813077874;0.5776020794974548;obscene;0.0855412505434242;80.0
t273;ajr;pitchfork kids;2013;pop;0.0555172464780866;0.3923968374309542;world/life;0.0111435854855275;78.0
t274;glee cast;if i die young (glee cast version);2013;pop;0.001644736919174;0.7097368136033794;music;0.8333331659971547;38.0
t275;falling in reverse;game over;2013;pop;0.0004965243661141;0.6934907397378968;obscene;0.0209829527941293;72.0
t276;jon bellion;life;2013;pop;0.0005263158056711;0.3999783385681794;obscene;0.065260105682837;65.0
t277;selena gomez;come & get it;2013;pop;0.0007017544301578;0.5266977147189429;night/time;0.0090853504872996;79.0
t278;craig campbell;when she grows up;2013;pop;0.0008354219148033;0.5743528647243584;world/life;0.2951800152409791;44.0
t279;the 1975;settle down;2013;pop;0.1030306748663959;0.5678544351781653;violence;0.0029909668584004;95.0
t280;mac miller;someone like you;2013;pop;0.1441868434563597;0.6122603704104842;obscene;0.0456817727728642;60.0
t281;jeff williams;red like roses;2013;pop;0.0037593986004855;0.3685692624282465;violence;2.018074315335658e-05;87.0
t282;kid ink;money and the power;2013;pop;0.0261331712672359;0.5451099317664898;obscene;0.0272078586424283;68.0
t283;sam smith;safe with me;2013;pop;0.3389136775425372;0.6035957976822268;sadness;0.0239950040110482;68.0
t284;diplo;revolution;2013;pop;0.3061044194021139;0.6198418715477094;sadness;0.0050090411737361;72.0
t285;kacey musgraves;blowin' smoke;2013;pop;0.0731135041049336;0.6685800931441569;obscene;0.0392560635101039;73.0
t286;tegan and sara;everything is awesome!!! (feat. the lonely island);2013;pop;0.1287691455981234;0.689158453373768;violence;0.0110431837782969;96.0
t287;sonreal;everywhere we go;2013;pop;0.0005540166412234;0.8082963283873064;obscene;0.1265051470935211;67.0
t288;steve aoki;boneless;2013;pop;0.0005847953361125;0.7378966749702156;obscene;0.0044668719546907;96.0
t289;major lazer;watch out for this (bumaye);2013;pop;0.0005720824053175;0.8202101158886603;violence;0.0196777306001311;76.0
t290;the 1975;heart out;2013;pop;0.1908465653870159;0.7097368136033794;obscene;0.0089949889507921;82.0
t291;childish gambino;i. flight of the navigator;2013;pop;0.2105451904156817;0.2624282465070941;romantic;0.0541155161802371;67.0
t292;falling in reverse;bad girls club;2013;pop;0.039365600746986;0.5104516408534604;obscene;0.0139548332879852;92.0
t293;zhané;hey mr. d.j.;2013;pop;0.0005720824061301;0.87003140907614;obscene;0.0839348232277341;65.0
t294;jeremih;all the time;2013;pop;0.0004278990379792;0.6685800931441569;obscene;0.5321280443052655;44.0
t295;lady gaga;applause;2013;pop;0.0005060728977946;0.6577493772338353;romantic;0.0266054483990445;78.0
t296;james arthur;impossible;2013;pop;0.3011080554335358;0.3404094010614102;sadness;0.1415654031781156;70.0
t297;ellie goulding;how long will i love you;2013;pop;0.0013495277154552;0.4877071374417849;night/time;0.2961840323132854;30.0
t298;kacey musgraves;follow your arrow;2013;pop;0.0008097166181723;0.617675728365645;violence;0.4437745419423112;65.0
t299;rainbow kitten surprise;devil like me;2013;pop;0.1060376684020426;0.6685800931441569;violence;0.7610439367911013;63.0
t300;kanye west;bound 2;2013;pop;0.2653601991119065;0.3219971840138633;obscene;0.1345372836719715;66.0
t301;drake;started from the bottom;2013;pop;0.0005012531590422;0.7931333261128561;obscene;0.0329307559545742;52.0
t302;fitz and the tantrums;out of my league;2013;pop;0.000822368446279;0.5234484999458465;world/life;0.0388544566811814;97.0
t303;katy perry;unconditionally;2013;pop;0.5157606818687875;0.3631539044730857;sadness;0.0026696813952624;73.0
t304;august alsina;i luv this shit;2013;pop;0.0003248863051991;0.6187587999566772;obscene;0.0048182779299979;58.0
t305;kanye west;blood on the leaves;2013;pop;0.0365351314623874;0.3826491931116647;obscene;0.3865455688208522;68.0
t306;mike will made-it;23;2013;pop;0.0004210526646524;0.8678652658940756;obscene;0.0003664662313917;61.0
t307;tori kelly;dear no one;2013;pop;0.0006835270271842;0.4725441351673346;obscene;0.1224890788042959;59.0
t308;will.i.am;scream & shout;2013;pop;0.0003532320995497;0.7693057511101484;obscene;0.0190753203567473;69.0
t309;twenty one pilots;ode to sleep;2013;pop;0.1542343090458291;0.4162244124336619;violence;0.0089447880971768;76.0
t310;kid cudi;just what i am;2013;pop;0.000465766200558;0.6404202317773205;obscene;0.0023182754199552;95.0
t311;generationals;put a light on;2013;pop;0.0559119335055841;0.6783277374634463;music;0.0562239520320803;77.0
t312;christina perri;human;2013;pop;0.3495679420879959;0.4086429112964367;sadness;0.1325292495273589;49.0
t313;demi lovato;heart attack;2013;pop;0.307581014327796;0.4790425647135276;sadness;0.0740954559191324;79.0
t314;miley cyrus;wrecking ball;2013;pop;0.3593534655083178;0.507202426080364;sadness;0.4086339444115908;42.0
t315;cage the elephant;cigarette daydreams;2013;pop;0.0915169709628305;0.6209249431387416;world/life;0.0804207634746621;68.0
t316;lana del rey;summertime sadness (lana del rey vs. cedric gervais);2013;pop;0.3349643568035844;0.5440268601754575;sadness;0.015360457189214;81.0
t317;twenty one pilots;car radio;2013;pop;0.0807461825939289;0.7628073215639554;violence;0.0983926690689448;52.0
t318;jason derulo;trumpets;2013;pop;0.0007017544109351;0.6209249431387416;music;0.557228471112923;69.0
t319;panic! at the disco;this is gospel;2013;pop;0.6111430999534144;0.552691432903715;sadness;0.0015552224450024;91.0
t320;a$ap rocky;f**kin' problems (feat. drake, 2 chainz & kendrick lamar);2013;pop;0.0007209805617837;0.8559514783927218;world/life;0.0240954057182788;69.0
t321;paramore;ain't it fun;2013;pop;0.1613132179503907;0.5938481533629373;world/life;0.1546176251180975;89.0
t322;lorde;royals;2013;pop;0.0006418485581305;0.6003465829091303;world/life;0.1064248056473952;43.0
t323;childish gambino;3005;2013;pop;0.0004965243499986;0.4443842738004983;obscene;0.1134529251535393;45.0
t324;miley cyrus;we can't stop;2013;pop;0.0003957261624728;0.5970973681360339;obscene;0.0088544265606692;62.0
t325;ed sheeran;photograph;2013;pop;0.3537603715884949;0.598180439727066;sadness;0.6094373588728503;38.0
t326;kanye west;black skinhead;2013;pop;0.0004422821895498;0.772554965883245;obscene;0.0009568282699079;82.0
t327;partynextdoor;break from toronto;2013;pop;0.0007412898793674;0.578685151088487;obscene;0.019978935721823;68.0
t328;zendaya;replay;2013;pop;0.0005316321395461;0.6783277374634463;music;0.0417661061908696;72.0
t329;kanye west;hold my liquor;2013;pop;0.0007017544489001;0.4671287772121737;obscene;0.0147580469458302;33.0
t330;tom odell;another love;2013;pop;0.4108349654204998;0.4151413408426297;sadness;0.6977908612358045;54.0
t331;demi lovato;let it go;2013;pop;0.0007855460140609;0.4801256363045597;violence;0.0235933971821256;62.0
t332;mac miller;objects in the mirror;2013;pop;0.3227164262381099;0.6317556590490632;sadness;0.6255016320297511;66.0
t333;demi lovato;warrior;2013;pop;0.3560092068941178;0.3826491931116647;sadness;0.871485814744794;40.0
t334;will.i.am;#thatpower;2013;pop;0.0004965243440934;0.7963825408859527;violence;0.0011234951039107;61.0
t335;panic! at the disco;casual affair;2013;pop;0.1523237840833981;0.4833748510776563;night/time;0.0001997993973889;86.0
t336;miley cyrus;do my thang;2013;pop;0.0007017545201356;0.7563088920177624;obscene;0.2831318103733036;58.0
t337;jess glynne;take me home;2013;pop;0.3061898292072361;0.5375284306292646;sadness;0.2931719810963665;45.0
t338;grouplove;ways to go;2013;pop;0.0248240820093193;0.5581067908588759;world/life;0.0033925736873229;83.0
t339;rittz;switch lanes;2013;pop;0.0007017544115288;0.7097368136033794;obscene;0.1164649763704582;60.0
t340;josé gonzález;stay alive;2013;pop;0.1443909919976523;0.7108198851944114;world/life;0.7389555612003628;30.0
t341;drake;too much;2013;pop;0.000389863566319;0.6230910863208059;obscene;0.1736939494919172;57.0
t342;natalia kills;devils don't fly;2013;pop;0.0749363920421775;0.5895158669988086;violence;0.2379510421195202;66.0
t343;chance the rapper;interlude (that's love);2013;pop;0.000674763893869;0.3848153362937291;obscene;0.4387544565807798;51.0
t344;katy perry;this is how we do;2013;pop;0.0006191950551448;0.6804938806455106;obscene;0.0203805425507455;64.0
t345;lorde;everybody wants to rule the world;2013;pop;0.0013157895476878;0.5548575760857792;world/life;0.5953811198605622;57.0
t346;tori kelly;paper hearts;2013;pop;0.1433598199923159;0.3934799090219864;world/life;0.8805219683955507;23.0
t347;new politics;harlem;2013;pop;0.0018148822430683;0.5862666522257122;obscene;0.0018965882495865;95.0
t348;kanye west;new slaves;2013;pop;0.0596287929494185;0.4747102783493989;obscene;0.1415654031781156;59.0
t349;one direction;midnight memories;2013;pop;0.0007412898762626;0.4010614101592116;music;0.0072781197571483;87.0
t350;panic! at the disco;collar full;2013;pop;0.0025062657637013;0.5082854976713962;night/time;0.0015652626157255;94.0
t351;childish gambino;ii. worldstar;2013;pop;0.000578369020766;0.6967399545109932;obscene;0.348392920073213;60.0
t352;ariana grande;tattooed heart;2013;pop;0.5249474755795601;0.4248889851619192;sadness;0.4146580468454285;52.0
t353;woodkid;run boy run;2013;pop;0.3735617578179563;0.4833748510776563;sadness;0.0785131310372801;96.0
t354;the 1975;robbers;2013;pop;0.0022883297645486;0.6014296545001625;night/time;0.0004678719556947;70.0
t355;chance the rapper;pusha man;2013;pop;0.0010964912543297;0.7649734647460198;obscene;0.4708830028945812;57.0
t356;lorde;the love club;2013;pop;0.0008920606897964;0.7909671829307918;obscene;0.2299189055410698;49.0
t357;twenty one pilots;screen;2013;pop;0.0012531328927658;0.7108198851944114;violence;0.0966858400460241;71.0
t358;the neighbourhood;afraid;2013;pop;0.382185583288747;0.4357197010722409;sadness;0.0089548282678998;70.0
t359;the head and the heart;shake;2013;pop;0.3336949150931898;0.4530488465287555;sadness;0.4738950541115002;79.0
t360;chance the rapper;nana;2013;pop;0.0008628128081362;0.5765190079064226;obscene;0.0390552600956426;47.0
t361;bts;we are bulletproof pt.2;2013;pop;0.0019493177697047;0.7498104624715695;music;0.0094869573162222;95.0
t362;set it off;partners in crime (feat. ash costello);2013;pop;0.0005783690319082;0.3404094010614102;violence;0.007067276171964;94.0
t363;fergie;a little party never killed nobody (all we got);2013;pop;0.063564475497299;0.759558106790859;obscene;0.0087941855363308;65.0
t364;kevin gates;posed to be in love;2014;pop;0.122042926944967;0.7346474601971191;obscene;0.0899589256615719;53.0
t365;danny gokey;tell your heart to beat again;2014;pop;0.467556360020872;0.4833748510776563;sadness;0.6937747929465793;40.0
t366;hozier;foreigner's god;2014;pop;0.1723447945174651;0.4768764215314632;violence;0.1616457446242415;45.0
t367;shy glizzy;white girl;2014;pop;0.0004278990459936;0.689158453373768;obscene;0.1234930958766023;79.0
t368;young money;uoeno;2014;pop;0.0008771930312779;0.8158778295245316;obscene;0.2329309567579887;45.0
